Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Receptions,Receiving Yards,Yards Per Reception,Longest Reception,Receiving TDs,Rushing Attempts,Rushing Yards,Yards Per Carry,Longest Rushing Run,Rushing TDs,Fumbles,Fumbles Lost
natewozniak/2561452,"Wozniak, Nate",TE,2018,Preseason,2,08/17,Home,ARI,L,15 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
natewozniak/2561452,"Wozniak, Nate",TE,2018,Preseason,3,08/25,Away,LAC,W,36 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
natewozniak/2561452,"Wozniak, Nate",TE,2018,Preseason,4,08/30,Home,LA,W,28 to 0,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2019,Preseason,1,08/08,Away,CHI,W,23 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2019,Preseason,2,08/16,Home,BUF,L,14 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Preseason,1,08/09,Away,BUF,W,28 to 23,1,0,1,28,28.0,28,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Preseason,2,08/17,Home,MIA,W,27 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Preseason,3,08/24,Home,NE,W,25 to 14,1,0,2,19,9.5,11,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Preseason,4,08/30,Away,PIT,L,24 to 39,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,1,09/09,Home,DAL,W,16 to 8,1,1,3,23,7.7,10,0,--,--,--,--,--,1,0
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,2,09/16,Away,ATL,L,24 to 31,1,0,5,62,12.4,22,1,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,3,09/23,Home,CIN,W,31 to 21,1,1,1,7,7.0,7,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,5,10/07,Home,NYG,W,33 to 31,1,0,3,25,8.3,27,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,6,10/14,Away,WAS,L,17 to 23,1,1,1,3,3.0,3,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,7,10/21,Away,PHI,W,21 to 17,1,1,2,37,18.5,28,0,1,34,34.0,34,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,8,10/28,Home,BAL,W,36 to 21,1,0,2,5,2.5,7,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,9,11/04,Home,TB,W,42 to 28,1,0,1,8,8.0,8,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,10,11/08,Away,PIT,L,21 to 52,1,0,3,22,7.3,9,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,11,11/18,Away,DET,L,19 to 20,1,1,3,40,13.3,21,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,12,11/25,Home,SEA,L,27 to 30,1,0,2,25,12.5,25,0,--,--,--,--,--,1,0
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,13,12/02,Away,TB,L,17 to 24,1,0,2,44,22.0,33,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,14,12/09,Away,CLE,L,20 to 26,1,0,3,36,12.0,24,0,1,5,5.0,5,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,15,12/17,Home,NO,L,9 to 12,1,1,3,21,7.0,9,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,16,12/23,Home,ATL,L,10 to 24,1,0,7,69,9.9,24,0,--,--,--,--,--,1,1
jariuswright/2532978,"Wright, Jarius",WR,2018,Regular Season,17,12/30,Away,NO,W,33 to 14,1,0,2,20,10.0,11,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Preseason,1,08/10,Away,BUF,W,17 to 10,1,1,1,9,9.0,9,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Preseason,2,08/18,Away,SEA,L,13 to 20,1,0,3,16,5.3,6,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Preseason,3,08/27,Home,SF,W,32 to 31,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Preseason,4,08/31,Home,MIA,L,9 to 30,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,1,09/11,Home,NO,W,29 to 19,1,0,1,21,21.0,21,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,2,09/17,Away,PIT,L,9 to 26,1,0,1,9,9.0,9,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,3,09/24,Home,TB,W,34 to 17,1,0,2,9,4.5,7,1,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,4,10/01,Home,DET,L,7 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,5,10/09,Away,CHI,W,20 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,6,10/15,Home,GB,W,23 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,7,10/22,Home,BAL,W,24 to 16,1,0,3,54,18.0,30,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,8,10/29,Away,CLE,W,33 to 16,1,0,0,0,--,--,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,10,11/12,Away,WAS,W,38 to 30,1,0,1,7,7.0,7T,1,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,11,11/19,Home,LA,W,24 to 7,1,0,1,23,23.0,23,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,12,11/23,Away,DET,W,30 to 23,1,0,2,25,12.5,14,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,13,12/03,Away,ATL,W,14 to 9,1,0,3,18,6.0,13,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,14,12/10,Away,CAR,L,24 to 31,1,0,2,13,6.5,8,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,15,12/17,Home,CIN,W,34 to 7,1,0,1,11,11.0,11,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,16,12/23,Away,GB,W,16 to 0,1,0,1,8,8.0,8,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Regular Season,17,12/31,Home,CHI,W,23 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Postseason,19,01/14,Home,NO,W,29 to 24,1,0,3,56,18.7,27,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2017,Postseason,20,01/21,Away,PHI,L,7 to 38,1,0,3,51,17.0,33,0,1,4,4.0,4,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Preseason,1,08/12,Away,CIN,W,17 to 16,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Preseason,2,08/18,Away,SEA,W,18 to 11,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Preseason,3,08/28,Home,SD,W,23 to 10,1,0,1,26,26.0,26,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Preseason,4,09/01,Home,LA,W,27 to 25,1,1,3,35,11.7,19,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,1,09/11,Away,TEN,W,25 to 16,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,2,09/18,Home,GB,W,17 to 14,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,3,09/25,Away,CAR,W,22 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,4,10/03,Home,NYG,W,24 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,5,10/09,Home,HOU,W,31 to 13,1,1,4,32,8.0,11,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,7,10/23,Away,PHI,L,10 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,8,10/31,Away,CHI,L,10 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,9,11/06,Home,DET,L,16 to 22,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,10,11/13,Away,WAS,L,20 to 26,1,0,1,9,9.0,9,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,11,11/20,Home,ARI,W,30 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,12,11/24,Away,DET,L,13 to 16,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,13,12/01,Home,DAL,L,15 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,14,12/11,Away,JAX,W,25 to 16,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,15,12/18,Home,IND,L,6 to 34,1,0,1,2,2.0,2,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,16,12/24,Away,GB,L,25 to 38,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2016,Regular Season,17,01/01,Home,CHI,W,38 to 10,1,0,5,24,4.8,9,1,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Preseason,0,08/09,Home,PIT,W,14 to 3,1,0,2,14,7.0,8,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Preseason,1,08/15,Home,TB,W,26 to 16,1,0,2,50,25.0,26,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Preseason,2,08/22,Home,OAK,W,20 to 12,1,0,1,5,5.0,5,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Preseason,3,08/29,Away,DAL,W,28 to 14,1,1,1,7,7.0,7,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Preseason,4,09/03,Away,TEN,L,17 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,1,09/14,Away,SF,L,3 to 20,1,1,1,27,27.0,27,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,2,09/20,Home,DET,W,26 to 16,1,0,1,17,17.0,17,0,1,29,29.0,29,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,3,09/27,Home,SD,W,31 to 14,1,0,3,28,9.3,17,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,4,10/04,Away,DEN,L,20 to 23,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,6,10/18,Home,KC,W,16 to 10,1,1,2,69,34.5,52,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,7,10/25,Away,DET,W,28 to 19,1,1,3,31,10.3,16,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,8,11/01,Away,CHI,W,23 to 20,1,0,1,8,8.0,8,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,9,11/08,Home,STL,W,21 to 18,1,0,1,12,12.0,12,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,10,11/15,Away,OAK,W,30 to 14,1,0,1,2,2.0,2,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,11,11/22,Home,GB,L,13 to 30,1,0,4,50,12.5,18,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,12,11/29,Away,ATL,W,20 to 10,1,0,2,13,6.5,8,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,13,12/06,Home,SEA,L,7 to 38,1,0,2,24,12.0,17,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,14,12/10,Away,ARI,L,20 to 23,1,0,5,51,10.2,22,0,--,--,--,--,--,1,1
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,15,12/20,Home,CHI,W,38 to 17,1,0,3,32,10.7,15,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,16,12/27,Home,NYG,W,49 to 17,1,0,3,57,19.0,21,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Regular Season,17,01/03,Away,GB,W,20 to 13,1,0,2,21,10.5,11,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2015,Postseason,18,01/10,Home,SEA,L,9 to 10,1,0,1,9,9.0,9,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Preseason,1,08/08,Home,OAK,W,10 to 6,1,0,0,0,--,--,0,1,17,17.0,17,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Preseason,2,08/16,Home,ARI,W,30 to 28,1,0,2,24,12.0,12,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Preseason,3,08/23,Away,KC,W,30 to 12,1,1,1,14,14.0,14,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Preseason,4,08/28,Away,TEN,W,19 to 3,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,1,09/07,Away,STL,W,34 to 6,1,0,2,25,12.5,15,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,2,09/14,Home,NE,L,7 to 30,1,0,1,12,12.0,12,0,1,-5,-5.0,-5,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,3,09/21,Away,NO,L,9 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,4,09/28,Home,ATL,W,41 to 28,1,0,8,132,16.5,52,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,5,10/02,Away,GB,L,10 to 42,1,1,3,27,9.0,18,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,6,10/12,Home,DET,L,3 to 17,1,0,4,17,4.3,6,0,1,21,21.0,21,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,7,10/19,Away,BUF,L,16 to 17,1,0,4,60,15.0,28,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,8,10/26,Away,TB,W,19 to 13,1,1,2,13,6.5,17,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,9,11/02,Home,WAS,W,29 to 26,1,1,2,29,14.5,21,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,11,11/16,Away,CHI,L,13 to 21,1,1,0,0,--,--,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,12,11/23,Home,GB,L,21 to 24,1,0,0,0,--,--,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,13,11/30,Home,CAR,W,31 to 13,1,0,2,40,20.0,35,0,1,5,5.0,5,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,14,12/07,Home,NYJ,W,30 to 24,1,1,4,123,30.8,87T,1,1,23,23.0,23,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,15,12/14,Away,DET,L,14 to 16,1,1,4,49,12.3,16,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,16,12/21,Away,MIA,L,35 to 37,1,1,3,38,12.7,20,1,1,27,27.0,27,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2014,Regular Season,17,12/28,Home,CHI,W,13 to 9,1,0,3,23,7.7,11,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Preseason,1,08/09,Home,HOU,L,13 to 27,1,1,1,10,10.0,10,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Preseason,2,08/16,Away,BUF,L,16 to 20,1,1,2,16,8.0,9,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Preseason,3,08/25,Away,SF,L,14 to 34,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Preseason,4,08/29,Home,TEN,W,24 to 23,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,1,09/08,Away,DET,L,24 to 34,1,0,0,0,--,--,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,2,09/15,Away,CHI,L,30 to 31,1,1,1,21,21.0,21,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,3,09/22,Home,CLE,L,27 to 31,1,0,3,35,11.7,20,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,4,09/29,Home,PIT,W,34 to 27,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,6,10/13,Home,CAR,L,10 to 35,1,0,2,10,5.0,8,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,7,10/21,Away,NYG,L,7 to 23,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,8,10/27,Home,GB,L,31 to 44,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,9,11/03,Away,DAL,L,23 to 27,1,0,3,31,10.3,13,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,10,11/07,Home,WAS,W,34 to 27,1,0,2,34,17.0,28,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,11,11/17,Away,SEA,L,20 to 41,1,1,3,69,23.0,38T,2,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,12,11/24,Away,GB,T,26 to 26,1,0,0,0,--,--,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,13,12/01,Home,CHI,W,23 to 20,1,0,3,53,17.7,24,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,14,12/08,Away,BAL,L,26 to 29,1,0,0,0,--,--,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,15,12/15,Home,PHI,W,48 to 30,1,0,4,95,23.8,42,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,16,12/22,Away,CIN,L,14 to 42,1,0,1,36,36.0,36T,1,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2013,Regular Season,17,12/29,Home,DET,W,14 to 13,1,1,2,31,15.5,19,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Preseason,1,08/10,Away,SF,L,6 to 17,1,0,0,0,--,--,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Preseason,2,08/17,Home,BUF,W,36 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Preseason,3,08/24,Home,SD,L,10 to 12,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Preseason,4,08/30,Away,HOU,L,24 to 28,1,0,6,122,20.3,59T,1,1,20,20.0,20,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,1,09/09,Home,JAC,W,26 to 23,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,2,09/16,Away,IND,L,20 to 23,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,3,09/23,Home,SF,W,24 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,4,09/30,Away,DET,W,20 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,5,10/07,Home,TEN,W,30 to 7,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,6,10/14,Away,WAS,L,26 to 38,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,7,10/21,Home,ARI,W,21 to 14,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,8,10/25,Home,TB,L,17 to 36,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,9,11/04,Away,SEA,L,20 to 30,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,10,11/11,Home,DET,W,34 to 24,1,0,3,65,21.7,54,1,1,3,3.0,3,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,12,11/25,Away,CHI,L,10 to 28,1,0,7,49,7.0,12,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,13,12/02,Away,GB,L,14 to 23,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,14,12/09,Home,CHI,W,21 to 14,1,1,2,29,14.5,16,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,15,12/16,Away,STL,W,36 to 22,1,0,1,11,11.0,11,0,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,16,12/23,Away,HOU,W,23 to 6,1,0,5,53,10.6,21,0,1,8,8.0,8,0,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Regular Season,17,12/30,Home,GB,W,37 to 34,1,0,3,90,30.0,65,1,--,--,--,--,--,--,--
jariuswright/2532978,"Wright, Jarius",WR,2012,Postseason,18,01/05,Away,GB,L,10 to 24,1,0,2,13,6.5,8,0,--,--,--,--,--,--,--
terrywright/2563142,"Wright, Terry",WR,2019,Preseason,1,08/08,Home,DEN,W,22 to 14,1,0,2,5,2.5,9,0,1,3,3.0,3,0,--,--
terrywright/2563142,"Wright, Terry",WR,2019,Preseason,2,08/18,Away,MIN,L,19 to 25,1,0,0,0,--,--,0,--,--,--,--,--,--,--
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2019,Preseason,2,08/17,Home,NE,L,17 to 22,0,0,--,--,--,--,--,--,--,--,--,--,--,--
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2018,Preseason,1,08/09,Home,TEN,W,31 to 17,1,1,2,10,5.0,8,0,--,--,--,--,--,--,--
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2018,Preseason,2,08/16,Home,PIT,W,51 to 34,1,0,0,0,--,--,0,--,--,--,--,--,--,--
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2018,Preseason,3,08/24,Away,OAK,L,6 to 13,1,1,0,0,--,--,0,--,--,--,--,--,--,--
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2018,Preseason,4,08/30,Away,KC,L,21 to 33,1,0,1,1,1.0,1,0,--,--,--,--,--,--,--
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2017,Preseason,1,08/10,Home,PHI,W,24 to 9,1,0,3,67,22.3,46,0,--,--,--,--,--,1,0
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2017,Preseason,2,08/19,Away,WAS,W,21 to 17,1,0,0,0,--,--,0,--,--,--,--,--,--,--
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2017,Preseason,3,08/26,Away,DEN,L,17 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
deangeloyancey/2558025,"Yancey, DeAngelo",WR,2017,Preseason,4,08/31,Home,LA,W,24 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
deonyelder/2561293,"Yelder, Deon",TE,2019,Preseason,1,08/10,Home,CIN,W,38 to 17,1,0,2,32,16.0,18,1,--,--,--,--,--,--,--
deonyelder/2561293,"Yelder, Deon",TE,2019,Preseason,2,08/17,Away,PIT,L,7 to 17,1,0,2,31,15.5,27,0,--,--,--,--,--,--,--
deonyelder/2561293,"Yelder, Deon",TE,2018,Preseason,1,08/09,Away,JAX,W,24 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
deonyelder/2561293,"Yelder, Deon",TE,2018,Preseason,2,08/17,Home,ARI,L,15 to 20,1,0,0,0,--,--,0,--,--,--,--,--,--,--
deonyelder/2561293,"Yelder, Deon",TE,2018,Preseason,3,08/25,Away,LAC,W,36 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
deonyelder/2561293,"Yelder, Deon",TE,2018,Preseason,4,08/30,Home,LA,W,28 to 0,1,0,--,--,--,--,--,--,--,--,--,--,--,--
deonyelder/2561293,"Yelder, Deon",TE,2018,Regular Season,8,10/28,Home,DEN,W,30 to 23,1,0,--,--,--,--,--,--,--,--,--,--,--,--
